57.2
58.2
58.3
58.1
58.3
57.8
57.4
60.3
67.8
83.0
80.3
72.3
79.8
65.4
56.5
100.5
107.0
107.6
107.0
106.8
107.0
107.8
107.3
106.2
65.9
60.6
65.4
65.8
66.1
64.5
62.3
62.8
64.8
75.0
61.1
53.5
58.5
78.7
70.0
63.1
60.8
62.0
69.4
72.3
64.3
65.0
64.8
59.5
57.2
60.9
63.2
61.4
60.2
62.7
63.1
62.8
67.3
63.9
62.2
62.7
62.0
64.8
76.7
74.8
69.1
66.8
76.4
86.0
83.6
75.8
68.7
67.3
69.1
96.6
99.7
101.4
115.9
135.7
9.5
38.5
23.5
10.7
18.8
18.8
20.3
20.2
23.6
19.5
18.2
11.4
14.8
25.6
34.0
43.7
51.5
54.3
54.0
45.7
109.7
107.6
105.4
105.0
104.9
75.9
46.0
40.2
38.8
39.9
37.1
46.6
44.0
42.9
43.2
43.3
46.7
54.9
43.5
43.7
47.1
45.2
42.6
42.0
42.0
42.0
42.1
43.8
46.4
34.1
25.5
33.3
37.7
39.3
39.9
40.0
40.4
40.1
39.7
39.7
40.6
94.2
99.1
100.0
100.3
100.4
100.4
100.3
100.4
100.3
100.2
100.3
