timestamp,aoa_deg,algo,mode
2018-03-09T17:35:49.215371,96.6,ROOTMUSIC,ARM
2018-03-09T17:35:49.382091,106.9,ROOTMUSIC,ARM
2018-03-09T17:35:49.551711,109.1,ROOTMUSIC,ARM
2018-03-09T17:35:49.721739,110.0,ROOTMUSIC,ARM
2018-03-09T17:35:49.885976,108.8,ROOTMUSIC,ARM
2018-03-09T17:35:50.053654,108.1,ROOTMUSIC,ARM
2018-03-09T17:35:50.222053,108.5,ROOTMUSIC,ARM
2018-03-09T17:35:50.389523,108.7,ROOTMUSIC,ARM
2018-03-09T17:35:50.556676,108.8,ROOTMUSIC,ARM
2018-03-09T17:35:50.724957,107.3,ROOTMUSIC,ARM
2018-03-09T17:35:50.897613,109.0,ROOTMUSIC,ARM
2018-03-09T17:35:51.060308,109.4,ROOTMUSIC,ARM
2018-03-09T17:35:51.227749,108.3,ROOTMUSIC,ARM
2018-03-09T17:35:51.395686,108.7,ROOTMUSIC,ARM
2018-03-09T17:35:51.564707,106.7,ROOTMUSIC,ARM
2018-03-09T17:35:51.733573,108.5,ROOTMUSIC,ARM
2018-03-09T17:35:51.901091,108.3,ROOTMUSIC,ARM
2018-03-09T17:35:52.071168,108.4,ROOTMUSIC,ARM
2018-03-09T17:35:52.237766,108.3,ROOTMUSIC,ARM
2018-03-09T17:35:52.404773,107.6,ROOTMUSIC,ARM
2018-03-09T17:35:52.574639,109.6,ROOTMUSIC,ARM
2018-03-09T17:35:52.741625,111.0,ROOTMUSIC,ARM
2018-03-09T17:35:52.908806,112.3,ROOTMUSIC,ARM
2018-03-09T17:35:53.078062,112.3,ROOTMUSIC,ARM
2018-03-09T17:35:53.244592,111.8,ROOTMUSIC,ARM
2018-03-09T17:35:53.412032,112.1,ROOTMUSIC,ARM
2018-03-09T17:35:53.581586,112.1,ROOTMUSIC,ARM
2018-03-09T17:35:53.750165,110.6,ROOTMUSIC,ARM
2018-03-09T17:35:53.918551,109.8,ROOTMUSIC,ARM
2018-03-09T17:35:54.084553,109.6,ROOTMUSIC,ARM
2018-03-09T17:35:54.253287,109.6,ROOTMUSIC,ARM
2018-03-09T17:35:54.419381,109.5,ROOTMUSIC,ARM
2018-03-09T17:35:54.589475,108.1,ROOTMUSIC,ARM
2018-03-09T17:35:54.756328,107.9,ROOTMUSIC,ARM
2018-03-09T17:35:54.924328,109.9,ROOTMUSIC,ARM
2018-03-09T17:35:55.093651,109.7,ROOTMUSIC,ARM
2018-03-09T17:35:55.261730,111.9,ROOTMUSIC,ARM
2018-03-09T17:35:55.429191,108.9,ROOTMUSIC,ARM
2018-03-09T17:35:55.596116,110.4,ROOTMUSIC,ARM
2018-03-09T17:35:55.763599,110.7,ROOTMUSIC,ARM
2018-03-09T17:35:55.931055,105.6,ROOTMUSIC,ARM
2018-03-09T17:35:56.099696,102.5,ROOTMUSIC,ARM
2018-03-09T17:35:56.266664,106.4,ROOTMUSIC,ARM
2018-03-09T17:35:56.434714,106.7,ROOTMUSIC,ARM
2018-03-09T17:35:56.603525,107.4,ROOTMUSIC,ARM
2018-03-09T17:35:56.772803,108.1,ROOTMUSIC,ARM
2018-03-09T17:35:56.939881,108.0,ROOTMUSIC,ARM
2018-03-09T17:35:57.111675,109.1,ROOTMUSIC,ARM
2018-03-09T17:35:57.275585,109.0,ROOTMUSIC,ARM
2018-03-09T17:35:57.442987,109.0,ROOTMUSIC,ARM
2018-03-09T17:35:57.611494,109.6,ROOTMUSIC,ARM
2018-03-09T17:35:57.779159,109.5,ROOTMUSIC,ARM
2018-03-09T17:35:57.947007,108.8,ROOTMUSIC,ARM
2018-03-09T17:35:58.114171,110.2,ROOTMUSIC,ARM
2018-03-09T17:35:58.282946,109.1,ROOTMUSIC,ARM
2018-03-09T17:35:58.451236,111.7,ROOTMUSIC,ARM
2018-03-09T17:35:58.620395,118.9,ROOTMUSIC,ARM
2018-03-09T17:35:58.788529,120.9,ROOTMUSIC,ARM
2018-03-09T17:35:58.956670,117.3,ROOTMUSIC,ARM
2018-03-09T17:35:59.122011,115.8,ROOTMUSIC,ARM
2018-03-09T17:35:59.291572,113.4,ROOTMUSIC,ARM
2018-03-09T17:35:59.457243,113.0,ROOTMUSIC,ARM
2018-03-09T17:35:59.626806,113.7,ROOTMUSIC,ARM
2018-03-09T17:35:59.793867,113.6,ROOTMUSIC,ARM
2018-03-09T17:35:59.962125,108.1,ROOTMUSIC,ARM
2018-03-09T17:36:00.129576,104.4,ROOTMUSIC,ARM
2018-03-09T17:36:00.298341,103.3,ROOTMUSIC,ARM
2018-03-09T17:36:00.467923,104.1,ROOTMUSIC,ARM
2018-03-09T17:36:00.634042,111.3,ROOTMUSIC,ARM
2018-03-09T17:36:00.804776,113.0,ROOTMUSIC,ARM
2018-03-09T17:36:00.970840,114.5,ROOTMUSIC,ARM
2018-03-09T17:36:01.138067,113.8,ROOTMUSIC,ARM
2018-03-09T17:36:01.307395,115.6,ROOTMUSIC,ARM
2018-03-09T17:36:01.475392,112.3,ROOTMUSIC,ARM
2018-03-09T17:36:01.641633,107.1,ROOTMUSIC,ARM
2018-03-09T17:36:01.809625,107.7,ROOTMUSIC,ARM
2018-03-09T17:36:01.979107,110.3,ROOTMUSIC,ARM
2018-03-09T17:36:02.144303,110.0,ROOTMUSIC,ARM
2018-03-09T17:36:02.313565,106.9,ROOTMUSIC,ARM
2018-03-09T17:36:02.481923,102.8,ROOTMUSIC,ARM
2018-03-09T17:36:02.649587,102.7,ROOTMUSIC,ARM
2018-03-09T17:36:02.818781,101.9,ROOTMUSIC,ARM
2018-03-09T17:36:02.986655,99.6,ROOTMUSIC,ARM
2018-03-09T17:36:03.154750,99.1,ROOTMUSIC,ARM
2018-03-09T17:36:03.321616,96.4,ROOTMUSIC,ARM
2018-03-09T17:36:03.488584,93.3,ROOTMUSIC,ARM
2018-03-09T17:36:03.656971,93.2,ROOTMUSIC,ARM
2018-03-09T17:36:03.825004,94.8,ROOTMUSIC,ARM
2018-03-09T17:36:03.993405,103.2,ROOTMUSIC,ARM
2018-03-09T17:36:04.160911,107.1,ROOTMUSIC,ARM
2018-03-09T17:36:04.327983,108.5,ROOTMUSIC,ARM
2018-03-09T17:36:04.496681,108.9,ROOTMUSIC,ARM
2018-03-09T17:36:04.664649,109.7,ROOTMUSIC,ARM
2018-03-09T17:36:04.832666,108.3,ROOTMUSIC,ARM
2018-03-09T17:36:05.000673,109.2,ROOTMUSIC,ARM
2018-03-09T17:36:05.170009,107.3,ROOTMUSIC,ARM
2018-03-09T17:36:05.338008,104.5,ROOTMUSIC,ARM
2018-03-09T17:36:05.506050,102.1,ROOTMUSIC,ARM
2018-03-09T17:36:05.672144,103.1,ROOTMUSIC,ARM
2018-03-09T17:36:05.839893,102.0,ROOTMUSIC,ARM
2018-03-09T17:36:06.009523,103.9,ROOTMUSIC,ARM
2018-03-09T17:36:06.177568,106.3,ROOTMUSIC,ARM
2018-03-09T17:36:06.344047,103.9,ROOTMUSIC,ARM
2018-03-09T17:36:06.511929,102.7,ROOTMUSIC,ARM
2018-03-09T17:36:06.680712,102.1,ROOTMUSIC,ARM
2018-03-09T17:36:06.846654,101.6,ROOTMUSIC,ARM
2018-03-09T17:36:07.017023,101.8,ROOTMUSIC,ARM
2018-03-09T17:36:07.184081,101.2,ROOTMUSIC,ARM
2018-03-09T17:36:07.354925,100.6,ROOTMUSIC,ARM
2018-03-09T17:36:07.519513,99.8,ROOTMUSIC,ARM
2018-03-09T17:36:07.689107,101.7,ROOTMUSIC,ARM
2018-03-09T17:36:07.857116,102.5,ROOTMUSIC,ARM
2018-03-09T17:36:08.024909,101.3,ROOTMUSIC,ARM
2018-03-09T17:36:08.191637,103.0,ROOTMUSIC,ARM
2018-03-09T17:36:08.359241,101.0,ROOTMUSIC,ARM
2018-03-09T17:36:08.528517,100.5,ROOTMUSIC,ARM
2018-03-09T17:36:08.694690,99.9,ROOTMUSIC,ARM
2018-03-09T17:36:08.863305,98.0,ROOTMUSIC,ARM
2018-03-09T17:36:09.030111,97.5,ROOTMUSIC,ARM
2018-03-09T17:36:09.200543,97.5,ROOTMUSIC,ARM
2018-03-09T17:36:09.366667,98.5,ROOTMUSIC,ARM
2018-03-09T17:36:09.535096,98.6,ROOTMUSIC,ARM
2018-03-09T17:36:09.701567,96.6,ROOTMUSIC,ARM
2018-03-09T17:36:09.871643,95.7,ROOTMUSIC,ARM
2018-03-09T17:36:10.038282,95.4,ROOTMUSIC,ARM
2018-03-09T17:36:10.208258,93.1,ROOTMUSIC,ARM
2018-03-09T17:36:10.375901,91.7,ROOTMUSIC,ARM
2018-03-09T17:36:10.543775,90.8,ROOTMUSIC,ARM
2018-03-09T17:36:10.709448,90.4,ROOTMUSIC,ARM
2018-03-09T17:36:10.879879,96.1,ROOTMUSIC,ARM
2018-03-09T17:36:11.047643,102.1,ROOTMUSIC,ARM
2018-03-09T17:36:11.215790,105.7,ROOTMUSIC,ARM
2018-03-09T17:36:11.383550,106.2,ROOTMUSIC,ARM
2018-03-09T17:36:11.551569,107.7,ROOTMUSIC,ARM
2018-03-09T17:36:11.717555,112.6,ROOTMUSIC,ARM
2018-03-09T17:36:11.887275,108.1,ROOTMUSIC,ARM
2018-03-09T17:36:12.055146,107.0,ROOTMUSIC,ARM
2018-03-09T17:36:12.225496,111.7,ROOTMUSIC,ARM
2018-03-09T17:36:12.390736,111.5,ROOTMUSIC,ARM
2018-03-09T17:36:12.557630,112.2,ROOTMUSIC,ARM
2018-03-09T17:36:12.724856,110.6,ROOTMUSIC,ARM
2018-03-09T17:36:12.892389,107.1,ROOTMUSIC,ARM
2018-03-09T17:36:13.060944,102.0,ROOTMUSIC,ARM
2018-03-09T17:36:13.228697,95.7,ROOTMUSIC,ARM
2018-03-09T17:36:13.397034,96.6,ROOTMUSIC,ARM
2018-03-09T17:36:13.564963,97.0,ROOTMUSIC,ARM
2018-03-09T17:36:13.732721,96.8,ROOTMUSIC,ARM
2018-03-09T17:36:13.901638,96.1,ROOTMUSIC,ARM
2018-03-09T17:36:14.068573,93.5,ROOTMUSIC,ARM
2018-03-09T17:36:14.236672,91.2,ROOTMUSIC,ARM
2018-03-09T17:36:14.406302,93.7,ROOTMUSIC,ARM
2018-03-09T17:36:14.573241,92.0,ROOTMUSIC,ARM
2018-03-09T17:36:14.740953,89.2,ROOTMUSIC,ARM
2018-03-09T17:36:14.910176,93.4,ROOTMUSIC,ARM
2018-03-09T17:36:15.078251,93.6,ROOTMUSIC,ARM
2018-03-09T17:36:15.243559,95.7,ROOTMUSIC,ARM
2018-03-09T17:36:15.412158,94.2,ROOTMUSIC,ARM
2018-03-09T17:36:15.580219,94.0,ROOTMUSIC,ARM
2018-03-09T17:36:15.748025,94.9,ROOTMUSIC,ARM
2018-03-09T17:36:15.916158,97.1,ROOTMUSIC,ARM
2018-03-09T17:36:16.083054,98.9,ROOTMUSIC,ARM
2018-03-09T17:36:16.251735,98.6,ROOTMUSIC,ARM
2018-03-09T17:36:16.418947,97.7,ROOTMUSIC,ARM
2018-03-09T17:36:16.586728,96.8,ROOTMUSIC,ARM
2018-03-09T17:36:16.756138,91.9,ROOTMUSIC,ARM
2018-03-09T17:36:16.923260,98.5,ROOTMUSIC,ARM
2018-03-09T17:36:17.091809,101.1,ROOTMUSIC,ARM
2018-03-09T17:36:17.259691,99.6,ROOTMUSIC,ARM
2018-03-09T17:36:17.427659,98.0,ROOTMUSIC,ARM
2018-03-09T17:36:17.597373,98.6,ROOTMUSIC,ARM
2018-03-09T17:36:17.764210,99.2,ROOTMUSIC,ARM
2018-03-09T17:36:17.933212,100.3,ROOTMUSIC,ARM
2018-03-09T17:36:18.100890,99.4,ROOTMUSIC,ARM
2018-03-09T17:36:18.267167,101.9,ROOTMUSIC,ARM
2018-03-09T17:36:18.435144,100.7,ROOTMUSIC,ARM
2018-03-09T17:36:18.601625,99.5,ROOTMUSIC,ARM
2018-03-09T17:36:18.771082,92.8,ROOTMUSIC,ARM
2018-03-09T17:36:18.938288,95.6,ROOTMUSIC,ARM
2018-03-09T17:36:19.107272,141.4,ROOTMUSIC,ARM
