timestamp,aoa_deg,algo,mode
2018-03-09T17:36:51.509677,86.0,ROOTMUSIC,ARM
2018-03-09T17:36:51.676589,86.3,ROOTMUSIC,ARM
2018-03-09T17:36:51.841619,86.9,ROOTMUSIC,ARM
2018-03-09T17:36:52.010733,89.3,ROOTMUSIC,ARM
2018-03-09T17:36:52.178365,86.9,ROOTMUSIC,ARM
2018-03-09T17:36:52.346644,88.6,ROOTMUSIC,ARM
2018-03-09T17:36:52.514578,90.1,ROOTMUSIC,ARM
2018-03-09T17:36:52.681633,86.7,ROOTMUSIC,ARM
2018-03-09T17:36:52.850283,89.7,ROOTMUSIC,ARM
2018-03-09T17:36:53.017359,85.9,ROOTMUSIC,ARM
2018-03-09T17:36:53.185148,85.2,ROOTMUSIC,ARM
2018-03-09T17:36:53.352575,90.2,ROOTMUSIC,ARM
2018-03-09T17:36:53.522014,86.9,ROOTMUSIC,ARM
2018-03-09T17:36:53.690168,88.3,ROOTMUSIC,ARM
2018-03-09T17:36:53.856776,83.2,ROOTMUSIC,ARM
2018-03-09T17:36:54.024592,87.0,ROOTMUSIC,ARM
2018-03-09T17:36:54.192893,84.6,ROOTMUSIC,ARM
2018-03-09T17:36:54.363479,90.2,ROOTMUSIC,ARM
2018-03-09T17:36:54.528880,86.9,ROOTMUSIC,ARM
2018-03-09T17:36:54.697312,87.3,ROOTMUSIC,ARM
2018-03-09T17:36:54.865415,88.4,ROOTMUSIC,ARM
2018-03-09T17:36:55.032919,121.2,ROOTMUSIC,ARM
2018-03-09T17:36:55.200131,90.1,ROOTMUSIC,ARM
2018-03-09T17:36:55.369160,87.1,ROOTMUSIC,ARM
2018-03-09T17:36:55.536321,88.8,ROOTMUSIC,ARM
2018-03-09T17:36:55.705459,90.2,ROOTMUSIC,ARM
2018-03-09T17:36:55.872127,85.7,ROOTMUSIC,ARM
2018-03-09T17:36:56.040886,88.2,ROOTMUSIC,ARM
2018-03-09T17:36:56.208093,89.9,ROOTMUSIC,ARM
2018-03-09T17:36:56.376276,86.6,ROOTMUSIC,ARM
2018-03-09T17:36:56.545257,84.0,ROOTMUSIC,ARM
2018-03-09T17:36:56.712910,90.0,ROOTMUSIC,ARM
2018-03-09T17:36:56.879916,81.6,ROOTMUSIC,ARM
2018-03-09T17:36:57.050480,90.0,ROOTMUSIC,ARM
2018-03-09T17:36:57.216619,86.8,ROOTMUSIC,ARM
2018-03-09T17:36:57.386511,88.7,ROOTMUSIC,ARM
2018-03-09T17:36:57.555525,89.8,ROOTMUSIC,ARM
2018-03-09T17:36:57.725688,87.0,ROOTMUSIC,ARM
2018-03-09T17:36:57.887920,88.7,ROOTMUSIC,ARM
2018-03-09T17:36:58.058442,90.1,ROOTMUSIC,ARM
2018-03-09T17:36:58.226422,87.0,ROOTMUSIC,ARM
2018-03-09T17:36:58.391700,88.6,ROOTMUSIC,ARM
2018-03-09T17:36:58.561200,89.5,ROOTMUSIC,ARM
2018-03-09T17:36:58.728192,86.9,ROOTMUSIC,ARM
2018-03-09T17:36:58.896196,88.8,ROOTMUSIC,ARM
2018-03-09T17:36:59.065918,88.5,ROOTMUSIC,ARM
2018-03-09T17:36:59.233478,88.9,ROOTMUSIC,ARM
2018-03-09T17:36:59.398755,90.3,ROOTMUSIC,ARM
2018-03-09T17:36:59.567345,85.4,ROOTMUSIC,ARM
2018-03-09T17:36:59.737170,87.5,ROOTMUSIC,ARM
2018-03-09T17:36:59.905225,90.0,ROOTMUSIC,ARM
2018-03-09T17:37:00.071723,87.7,ROOTMUSIC,ARM
2018-03-09T17:37:00.241547,88.6,ROOTMUSIC,ARM
2018-03-09T17:37:00.409374,89.5,ROOTMUSIC,ARM
2018-03-09T17:37:00.577353,84.2,ROOTMUSIC,ARM
2018-03-09T17:37:00.745091,88.7,ROOTMUSIC,ARM
2018-03-09T17:37:00.913123,89.7,ROOTMUSIC,ARM
2018-03-09T17:37:01.081141,88.0,ROOTMUSIC,ARM
2018-03-09T17:37:01.246240,93.6,ROOTMUSIC,ARM
2018-03-09T17:37:01.415280,88.8,ROOTMUSIC,ARM
2018-03-09T17:37:01.584724,89.2,ROOTMUSIC,ARM
2018-03-09T17:37:01.751700,90.8,ROOTMUSIC,ARM
2018-03-09T17:37:01.920435,90.6,ROOTMUSIC,ARM
2018-03-09T17:37:02.086525,93.3,ROOTMUSIC,ARM
2018-03-09T17:37:02.256588,90.1,ROOTMUSIC,ARM
2018-03-09T17:37:02.424357,84.7,ROOTMUSIC,ARM
2018-03-09T17:37:02.591682,88.7,ROOTMUSIC,ARM
2018-03-09T17:37:02.761683,90.8,ROOTMUSIC,ARM
2018-03-09T17:37:02.927869,88.0,ROOTMUSIC,ARM
