timestamp,aoa_deg,algo,mode
2018-03-09T17:17:08.060799,87.6,ROOTMUSIC,FPGA
2018-03-09T17:17:08.619230,72.9,ROOTMUSIC,FPGA
2018-03-09T17:17:09.145789,50.5,ROOTMUSIC,FPGA
2018-03-09T17:17:09.675085,143.9,ROOTMUSIC,FPGA
2018-03-09T17:17:10.233464,109.9,ROOTMUSIC,FPGA
2018-03-09T17:17:10.762730,117.4,ROOTMUSIC,FPGA
2018-03-09T17:17:11.291742,113.8,ROOTMUSIC,FPGA
2018-03-09T17:17:11.820087,93.3,ROOTMUSIC,FPGA
2018-03-09T17:17:12.348979,105.4,ROOTMUSIC,FPGA
2018-03-09T17:17:12.878709,75.4,ROOTMUSIC,FPGA
2018-03-09T17:17:13.406374,71.4,ROOTMUSIC,FPGA
2018-03-09T17:17:13.933721,63.8,ROOTMUSIC,FPGA
2018-03-09T17:17:14.462644,72.6,ROOTMUSIC,FPGA
2018-03-09T17:17:15.022309,106.5,ROOTMUSIC,FPGA
2018-03-09T17:17:15.551260,30.2,ROOTMUSIC,FPGA
2018-03-09T17:17:16.080618,55.7,ROOTMUSIC,FPGA
2018-03-09T17:17:16.638507,39.8,ROOTMUSIC,FPGA
2018-03-09T17:17:17.168965,70.2,ROOTMUSIC,FPGA
2018-03-09T17:17:17.699632,55.4,ROOTMUSIC,FPGA
2018-03-09T17:17:18.259215,36.2,ROOTMUSIC,FPGA
2018-03-09T17:17:18.789354,80.4,ROOTMUSIC,FPGA
2018-03-09T17:17:19.318116,32.9,ROOTMUSIC,FPGA
2018-03-09T17:17:19.843759,99.8,ROOTMUSIC,FPGA
2018-03-09T17:17:20.377687,143.7,ROOTMUSIC,FPGA
2018-03-09T17:17:20.937314,41.5,ROOTMUSIC,FPGA
2018-03-09T17:17:21.496931,101.1,ROOTMUSIC,FPGA
2018-03-09T17:17:22.057164,74.2,ROOTMUSIC,FPGA
2018-03-09T17:17:22.618754,114.6,ROOTMUSIC,FPGA
2018-03-09T17:17:23.180329,22.6,ROOTMUSIC,FPGA
2018-03-09T17:17:23.707800,113.8,ROOTMUSIC,FPGA
2018-03-09T17:17:24.269955,113.4,ROOTMUSIC,FPGA
2018-03-09T17:17:24.795242,65.2,ROOTMUSIC,FPGA
2018-03-09T17:17:25.322551,32.8,ROOTMUSIC,FPGA
2018-03-09T17:17:25.854615,130.2,ROOTMUSIC,FPGA
2018-03-09T17:17:26.413808,91.9,ROOTMUSIC,FPGA
2018-03-09T17:17:26.941603,79.2,ROOTMUSIC,FPGA
2018-03-09T17:17:27.475377,147.0,ROOTMUSIC,FPGA
2018-03-09T17:17:28.034334,168.1,ROOTMUSIC,FPGA
2018-03-09T17:17:28.592798,113.1,ROOTMUSIC,FPGA
2018-03-09T17:17:29.121178,40.7,ROOTMUSIC,FPGA
2018-03-09T17:17:29.649446,117.5,ROOTMUSIC,FPGA
2018-03-09T17:17:30.179195,97.1,ROOTMUSIC,FPGA
2018-03-09T17:17:30.743948,63.2,ROOTMUSIC,FPGA
2018-03-09T17:17:31.300127,36.7,ROOTMUSIC,FPGA
2018-03-09T17:17:31.829566,36.7,ROOTMUSIC,FPGA
2018-03-09T17:17:32.391681,36.5,ROOTMUSIC,FPGA
2018-03-09T17:17:32.919555,34.7,ROOTMUSIC,FPGA
2018-03-09T17:17:33.448527,38.2,ROOTMUSIC,FPGA
2018-03-09T17:17:34.012748,36.7,ROOTMUSIC,FPGA
2018-03-09T17:17:34.573325,39.9,ROOTMUSIC,FPGA
2018-03-09T17:17:35.132419,40.6,ROOTMUSIC,FPGA
2018-03-09T17:17:35.691136,41.4,ROOTMUSIC,FPGA
2018-03-09T17:17:36.223946,41.1,ROOTMUSIC,FPGA
2018-03-09T17:17:36.783316,40.9,ROOTMUSIC,FPGA
2018-03-09T17:17:37.310974,37.3,ROOTMUSIC,FPGA
2018-03-09T17:17:37.839248,37.2,ROOTMUSIC,FPGA
2018-03-09T17:17:38.368939,39.8,ROOTMUSIC,FPGA
2018-03-09T17:17:38.897593,42.4,ROOTMUSIC,FPGA
2018-03-09T17:17:39.458435,41.6,ROOTMUSIC,FPGA
2018-03-09T17:17:40.019063,42.7,ROOTMUSIC,FPGA
2018-03-09T17:17:40.549459,44.8,ROOTMUSIC,FPGA
2018-03-09T17:17:41.106128,43.6,ROOTMUSIC,FPGA
2018-03-09T17:17:41.638945,41.9,ROOTMUSIC,FPGA
2018-03-09T17:17:42.202136,39.4,ROOTMUSIC,FPGA
2018-03-09T17:17:42.728809,39.8,ROOTMUSIC,FPGA
2018-03-09T17:17:43.289562,40.9,ROOTMUSIC,FPGA
2018-03-09T17:17:43.847549,41.2,ROOTMUSIC,FPGA
2018-03-09T17:17:44.380369,40.9,ROOTMUSIC,FPGA
2018-03-09T17:17:44.937107,42.2,ROOTMUSIC,FPGA
2018-03-09T17:17:45.500484,42.8,ROOTMUSIC,FPGA
2018-03-09T17:17:46.060734,42.8,ROOTMUSIC,FPGA
2018-03-09T17:17:46.623579,42.1,ROOTMUSIC,FPGA
2018-03-09T17:17:47.185211,42.6,ROOTMUSIC,FPGA
2018-03-09T17:17:47.742706,35.1,ROOTMUSIC,FPGA
2018-03-09T17:17:48.306248,41.3,ROOTMUSIC,FPGA
2018-03-09T17:17:48.866325,40.0,ROOTMUSIC,FPGA
2018-03-09T17:17:49.397053,36.3,ROOTMUSIC,FPGA
2018-03-09T17:17:49.955088,28.5,ROOTMUSIC,FPGA
2018-03-09T17:17:50.518573,18.9,ROOTMUSIC,FPGA
2018-03-09T17:17:51.075780,94.0,ROOTMUSIC,FPGA
2018-03-09T17:17:51.606703,18.2,ROOTMUSIC,FPGA
2018-03-09T17:17:52.136401,45.3,ROOTMUSIC,FPGA
2018-03-09T17:17:52.696787,173.0,ROOTMUSIC,FPGA
2018-03-09T17:17:53.260562,33.2,ROOTMUSIC,FPGA
2018-03-09T17:17:53.818865,67.5,ROOTMUSIC,FPGA
2018-03-09T17:17:54.378119,91.1,ROOTMUSIC,FPGA
2018-03-09T17:17:54.940802,103.7,ROOTMUSIC,FPGA
2018-03-09T17:17:55.471058,110.1,ROOTMUSIC,FPGA
2018-03-09T17:17:56.031645,118.3,ROOTMUSIC,FPGA
2018-03-09T17:17:56.591306,121.8,ROOTMUSIC,FPGA
2018-03-09T17:17:57.118478,117.3,ROOTMUSIC,FPGA
2018-03-09T17:17:57.680092,109.7,ROOTMUSIC,FPGA
2018-03-09T17:17:58.241654,64.0,ROOTMUSIC,FPGA
2018-03-09T17:17:58.768212,53.6,ROOTMUSIC,FPGA
2018-03-09T17:17:59.296281,126.2,ROOTMUSIC,FPGA
2018-03-09T17:17:59.824285,122.3,ROOTMUSIC,FPGA
2018-03-09T17:18:00.353424,124.1,ROOTMUSIC,FPGA
2018-03-09T17:18:00.883933,135.5,ROOTMUSIC,FPGA
2018-03-09T17:18:01.412275,139.9,ROOTMUSIC,FPGA
2018-03-09T17:18:01.974169,142.7,ROOTMUSIC,FPGA
2018-03-09T17:18:02.536550,38.5,ROOTMUSIC,FPGA
2018-03-09T17:18:03.097832,39.7,ROOTMUSIC,FPGA
2018-03-09T17:18:03.656797,36.2,ROOTMUSIC,FPGA
2018-03-09T17:18:04.183166,141.2,ROOTMUSIC,FPGA
2018-03-09T17:18:04.709086,50.2,ROOTMUSIC,FPGA
2018-03-09T17:18:05.239561,58.8,ROOTMUSIC,FPGA
2018-03-09T17:18:05.770448,58.5,ROOTMUSIC,FPGA
2018-03-09T17:18:06.330171,54.6,ROOTMUSIC,FPGA
2018-03-09T17:18:06.891612,57.1,ROOTMUSIC,FPGA
2018-03-09T17:18:07.453027,56.6,ROOTMUSIC,FPGA
2018-03-09T17:18:08.012733,59.5,ROOTMUSIC,FPGA
2018-03-09T17:18:08.542294,55.4,ROOTMUSIC,FPGA
2018-03-09T17:18:09.106902,53.6,ROOTMUSIC,FPGA
2018-03-09T17:18:09.664713,138.8,ROOTMUSIC,FPGA
2018-03-09T17:18:10.224079,116.5,ROOTMUSIC,FPGA
2018-03-09T17:18:10.753736,115.4,ROOTMUSIC,FPGA
2018-03-09T17:18:11.316868,127.1,ROOTMUSIC,FPGA
2018-03-09T17:18:11.874793,99.7,ROOTMUSIC,FPGA
2018-03-09T17:18:12.404398,94.9,ROOTMUSIC,FPGA
2018-03-09T17:18:12.971176,92.9,ROOTMUSIC,FPGA
2018-03-09T17:18:13.530326,90.3,ROOTMUSIC,FPGA
2018-03-09T17:18:14.086882,81.6,ROOTMUSIC,FPGA
2018-03-09T17:18:14.618098,64.3,ROOTMUSIC,FPGA
2018-03-09T17:18:15.145263,59.4,ROOTMUSIC,FPGA
2018-03-09T17:18:15.706173,83.5,ROOTMUSIC,FPGA
2018-03-09T17:18:16.266746,60.5,ROOTMUSIC,FPGA
2018-03-09T17:18:16.798820,60.8,ROOTMUSIC,FPGA
2018-03-09T17:18:17.356939,110.9,ROOTMUSIC,FPGA
2018-03-09T17:18:17.920676,128.7,ROOTMUSIC,FPGA
2018-03-09T17:18:18.478837,94.9,ROOTMUSIC,FPGA
2018-03-09T17:18:19.040909,129.1,ROOTMUSIC,FPGA
2018-03-09T17:18:19.567123,149.6,ROOTMUSIC,FPGA
2018-03-09T17:18:20.097211,98.4,ROOTMUSIC,FPGA
2018-03-09T17:18:20.624537,108.0,ROOTMUSIC,FPGA
2018-03-09T17:18:21.153247,110.0,ROOTMUSIC,FPGA
2018-03-09T17:18:21.715955,110.1,ROOTMUSIC,FPGA
2018-03-09T17:18:22.282037,34.2,ROOTMUSIC,FPGA
2018-03-09T17:18:22.835956,32.9,ROOTMUSIC,FPGA
2018-03-09T17:18:23.364837,31.9,ROOTMUSIC,FPGA
2018-03-09T17:18:23.932146,34.6,ROOTMUSIC,FPGA
2018-03-09T17:18:24.456016,34.2,ROOTMUSIC,FPGA
2018-03-09T17:18:25.015042,35.0,ROOTMUSIC,FPGA
2018-03-09T17:18:25.546387,33.9,ROOTMUSIC,FPGA
2018-03-09T17:18:26.106089,33.4,ROOTMUSIC,FPGA
2018-03-09T17:18:26.666678,34.4,ROOTMUSIC,FPGA
2018-03-09T17:18:27.196364,44.0,ROOTMUSIC,FPGA
2018-03-09T17:18:27.755204,44.5,ROOTMUSIC,FPGA
2018-03-09T17:18:28.285668,44.2,ROOTMUSIC,FPGA
2018-03-09T17:18:28.846333,44.3,ROOTMUSIC,FPGA
2018-03-09T17:18:29.377654,44.4,ROOTMUSIC,FPGA
2018-03-09T17:18:29.934200,38.3,ROOTMUSIC,FPGA
