timestamp,aoa_deg,algo,mode
2026-04-05T04:49:06.489244,22.8,ROOTMUSIC,ARM
2026-04-05T04:49:06.671023,18.4,ROOTMUSIC,ARM
2026-04-05T04:49:06.822465,20.5,ROOTMUSIC,ARM
2026-04-05T04:49:06.993948,23.3,ROOTMUSIC,ARM
2026-04-05T04:49:07.168836,21.4,ROOTMUSIC,ARM
2026-04-05T04:49:07.340873,18.9,ROOTMUSIC,ARM
2026-04-05T04:49:07.510748,17.2,ROOTMUSIC,ARM
2026-04-05T04:49:07.680755,23.3,ROOTMUSIC,ARM
2026-04-05T04:49:07.850658,23.4,ROOTMUSIC,ARM
2026-04-05T04:49:08.010817,22.6,ROOTMUSIC,ARM
2026-04-05T04:49:08.180719,22.4,ROOTMUSIC,ARM
2026-04-05T04:49:08.350631,30.3,ROOTMUSIC,ARM
2026-04-05T04:49:08.504423,35.9,ROOTMUSIC,ARM
2026-04-05T04:49:08.680853,32.0,ROOTMUSIC,ARM
2026-04-05T04:49:08.838306,29.2,ROOTMUSIC,ARM
2026-04-05T04:49:09.009142,28.7,ROOTMUSIC,ARM
2026-04-05T04:49:09.190575,23.0,ROOTMUSIC,ARM
2026-04-05T04:49:09.360590,20.4,ROOTMUSIC,ARM
2026-04-05T04:49:09.511627,19.9,ROOTMUSIC,ARM
2026-04-05T04:49:09.687869,15.0,ROOTMUSIC,ARM
2026-04-05T04:49:09.860541,167.6,ROOTMUSIC,ARM
2026-04-05T04:49:10.031041,7.1,ROOTMUSIC,ARM
2026-04-05T04:49:10.201032,22.5,ROOTMUSIC,ARM
2026-04-05T04:49:10.359605,27.5,ROOTMUSIC,ARM
2026-04-05T04:49:10.531039,165.5,ROOTMUSIC,ARM
2026-04-05T04:49:10.701026,151.0,ROOTMUSIC,ARM
2026-04-05T04:49:10.870929,149.8,ROOTMUSIC,ARM
2026-04-05T04:49:11.041165,160.4,ROOTMUSIC,ARM
2026-04-05T04:49:11.210994,171.9,ROOTMUSIC,ARM
2026-04-05T04:49:11.357318,161.6,ROOTMUSIC,ARM
2026-04-05T04:49:11.541047,169.0,ROOTMUSIC,ARM
2026-04-05T04:49:11.720888,30.3,ROOTMUSIC,ARM
2026-04-05T04:49:11.880927,14.2,ROOTMUSIC,ARM
2026-04-05T04:49:12.032215,162.3,ROOTMUSIC,ARM
2026-04-05T04:49:12.210939,155.0,ROOTMUSIC,ARM
2026-04-05T04:49:12.380919,147.4,ROOTMUSIC,ARM
2026-04-05T04:49:12.535933,145.1,ROOTMUSIC,ARM
2026-04-05T04:49:12.700873,148.4,ROOTMUSIC,ARM
2026-04-05T04:49:12.870276,147.9,ROOTMUSIC,ARM
2026-04-05T04:49:13.050658,150.8,ROOTMUSIC,ARM
2026-04-05T04:49:13.220630,145.3,ROOTMUSIC,ARM
2026-04-05T04:49:13.390631,151.6,ROOTMUSIC,ARM
2026-04-05T04:49:13.540731,151.0,ROOTMUSIC,ARM
2026-04-05T04:49:13.720906,9.7,ROOTMUSIC,ARM
2026-04-05T04:49:13.890686,34.0,ROOTMUSIC,ARM
2026-04-05T04:49:14.060696,29.7,ROOTMUSIC,ARM
2026-04-05T04:49:14.230704,21.4,ROOTMUSIC,ARM
2026-04-05T04:49:14.383240,158.5,ROOTMUSIC,ARM
2026-04-05T04:49:14.557554,125.3,ROOTMUSIC,ARM
2026-04-05T04:49:14.730570,125.1,ROOTMUSIC,ARM
2026-04-05T04:49:14.900543,128.9,ROOTMUSIC,ARM
2026-04-05T04:49:15.051897,125.3,ROOTMUSIC,ARM
2026-04-05T04:49:15.240683,130.1,ROOTMUSIC,ARM
2026-04-05T04:49:15.401038,134.0,ROOTMUSIC,ARM
2026-04-05T04:49:15.571036,130.6,ROOTMUSIC,ARM
2026-04-05T04:49:15.741152,132.7,ROOTMUSIC,ARM
2026-04-05T04:49:15.911045,130.5,ROOTMUSIC,ARM
2026-04-05T04:49:16.059451,132.8,ROOTMUSIC,ARM
2026-04-05T04:49:16.228955,152.4,ROOTMUSIC,ARM
2026-04-05T04:49:16.411090,18.1,ROOTMUSIC,ARM
2026-04-05T04:49:16.564865,29.7,ROOTMUSIC,ARM
2026-04-05T04:49:16.731607,38.6,ROOTMUSIC,ARM
2026-04-05T04:49:16.911047,40.1,ROOTMUSIC,ARM
2026-04-05T04:49:17.081026,160.8,ROOTMUSIC,ARM
2026-04-05T04:49:17.250911,163.6,ROOTMUSIC,ARM
2026-04-05T04:49:17.421032,142.3,ROOTMUSIC,ARM
2026-04-05T04:49:17.590962,142.5,ROOTMUSIC,ARM
2026-04-05T04:49:17.750747,138.1,ROOTMUSIC,ARM
2026-04-05T04:49:17.920772,111.3,ROOTMUSIC,ARM
2026-04-05T04:49:18.090759,122.1,ROOTMUSIC,ARM
2026-04-05T04:49:18.245921,112.8,ROOTMUSIC,ARM
2026-04-05T04:49:18.410769,102.0,ROOTMUSIC,ARM
2026-04-05T04:49:18.590809,116.4,ROOTMUSIC,ARM
2026-04-05T04:49:18.760802,134.1,ROOTMUSIC,ARM
2026-04-05T04:49:18.930731,133.0,ROOTMUSIC,ARM
2026-04-05T04:49:19.100626,125.4,ROOTMUSIC,ARM
2026-04-05T04:49:19.270623,116.4,ROOTMUSIC,ARM
2026-04-05T04:49:19.430790,112.2,ROOTMUSIC,ARM
2026-04-05T04:49:19.600681,114.9,ROOTMUSIC,ARM
2026-04-05T04:49:19.770725,59.5,ROOTMUSIC,ARM
2026-04-05T04:49:19.940669,82.4,ROOTMUSIC,ARM
2026-04-05T04:49:20.101294,71.1,ROOTMUSIC,ARM
2026-04-05T04:49:20.267739,61.6,ROOTMUSIC,ARM
2026-04-05T04:49:20.426599,69.3,ROOTMUSIC,ARM
2026-04-05T04:49:20.611019,80.0,ROOTMUSIC,ARM
2026-04-05T04:49:20.781302,77.6,ROOTMUSIC,ARM
2026-04-05T04:49:20.950550,69.8,ROOTMUSIC,ARM
2026-04-05T04:49:21.097986,84.6,ROOTMUSIC,ARM
2026-04-05T04:49:21.280910,85.2,ROOTMUSIC,ARM
2026-04-05T04:49:21.450926,78.3,ROOTMUSIC,ARM
2026-04-05T04:49:21.621455,80.4,ROOTMUSIC,ARM
2026-04-05T04:49:21.779867,77.0,ROOTMUSIC,ARM
2026-04-05T04:49:21.951027,71.3,ROOTMUSIC,ARM
2026-04-05T04:49:22.121014,80.1,ROOTMUSIC,ARM
2026-04-05T04:49:22.291054,72.0,ROOTMUSIC,ARM
2026-04-05T04:49:22.460942,82.2,ROOTMUSIC,ARM
2026-04-05T04:49:22.621051,79.0,ROOTMUSIC,ARM
2026-04-05T04:49:22.790780,74.4,ROOTMUSIC,ARM
2026-04-05T04:49:22.960760,83.8,ROOTMUSIC,ARM
2026-04-05T04:49:23.130766,85.8,ROOTMUSIC,ARM
2026-04-05T04:49:23.300663,79.8,ROOTMUSIC,ARM
2026-04-05T04:49:23.450110,102.2,ROOTMUSIC,ARM
2026-04-05T04:49:23.630777,71.6,ROOTMUSIC,ARM
2026-04-05T04:49:23.800769,105.1,ROOTMUSIC,ARM
2026-04-05T04:49:23.970766,123.5,ROOTMUSIC,ARM
2026-04-05T04:49:24.140664,19.7,ROOTMUSIC,ARM
2026-04-05T04:49:24.300846,35.8,ROOTMUSIC,ARM
2026-04-05T04:49:24.470809,39.0,ROOTMUSIC,ARM
2026-04-05T04:49:24.627315,39.6,ROOTMUSIC,ARM
2026-04-05T04:49:24.799621,64.8,ROOTMUSIC,ARM
2026-04-05T04:49:24.970699,60.3,ROOTMUSIC,ARM
2026-04-05T04:49:25.140673,45.0,ROOTMUSIC,ARM
2026-04-05T04:49:25.311151,73.9,ROOTMUSIC,ARM
2026-04-05T04:49:25.469919,91.4,ROOTMUSIC,ARM
2026-04-05T04:49:25.651327,169.9,ROOTMUSIC,ARM
2026-04-05T04:49:25.820680,104.3,ROOTMUSIC,ARM
2026-04-05T04:49:25.970562,123.4,ROOTMUSIC,ARM
2026-04-05T04:49:26.138991,95.0,ROOTMUSIC,ARM
2026-04-05T04:49:26.311402,100.5,ROOTMUSIC,ARM
2026-04-05T04:49:26.490973,115.1,ROOTMUSIC,ARM
2026-04-05T04:49:26.665617,100.3,ROOTMUSIC,ARM
2026-04-05T04:49:26.808973,93.3,ROOTMUSIC,ARM
2026-04-05T04:49:26.977414,63.8,ROOTMUSIC,ARM
2026-04-05T04:49:27.161029,95.3,ROOTMUSIC,ARM
2026-04-05T04:49:27.331041,127.5,ROOTMUSIC,ARM
2026-04-05T04:49:27.482154,59.6,ROOTMUSIC,ARM
2026-04-05T04:49:27.661054,89.4,ROOTMUSIC,ARM
2026-04-05T04:49:27.831044,101.1,ROOTMUSIC,ARM
2026-04-05T04:49:28.000935,89.2,ROOTMUSIC,ARM
2026-04-05T04:49:28.150298,93.5,ROOTMUSIC,ARM
2026-04-05T04:49:28.320129,84.5,ROOTMUSIC,ARM
2026-04-05T04:49:28.488331,80.1,ROOTMUSIC,ARM
2026-04-05T04:49:28.670636,82.5,ROOTMUSIC,ARM
2026-04-05T04:49:28.841111,77.5,ROOTMUSIC,ARM
2026-04-05T04:49:29.000767,86.2,ROOTMUSIC,ARM
2026-04-05T04:49:29.170826,94.3,ROOTMUSIC,ARM
2026-04-05T04:49:29.340714,76.9,ROOTMUSIC,ARM
2026-04-05T04:49:29.495946,85.5,ROOTMUSIC,ARM
2026-04-05T04:49:29.669766,81.6,ROOTMUSIC,ARM
2026-04-05T04:49:29.840673,74.0,ROOTMUSIC,ARM
2026-04-05T04:49:30.010699,86.6,ROOTMUSIC,ARM
2026-04-05T04:49:30.166500,80.1,ROOTMUSIC,ARM
2026-04-05T04:49:30.350696,72.3,ROOTMUSIC,ARM
2026-04-05T04:49:30.504424,85.8,ROOTMUSIC,ARM
2026-04-05T04:49:30.680074,76.8,ROOTMUSIC,ARM
2026-04-05T04:49:30.850991,85.8,ROOTMUSIC,ARM
2026-04-05T04:49:31.021063,83.7,ROOTMUSIC,ARM
2026-04-05T04:49:31.177090,81.8,ROOTMUSIC,ARM
2026-04-05T04:49:31.349365,76.0,ROOTMUSIC,ARM
2026-04-05T04:49:31.521062,75.4,ROOTMUSIC,ARM
2026-04-05T04:49:31.695201,80.0,ROOTMUSIC,ARM
2026-04-05T04:49:31.860928,86.8,ROOTMUSIC,ARM
2026-04-05T04:49:32.021727,76.7,ROOTMUSIC,ARM
2026-04-05T04:49:32.201042,73.3,ROOTMUSIC,ARM
2026-04-05T04:49:32.370953,87.7,ROOTMUSIC,ARM
2026-04-05T04:49:32.522161,73.2,ROOTMUSIC,ARM
2026-04-05T04:49:32.701035,77.1,ROOTMUSIC,ARM
2026-04-05T04:49:32.871044,76.9,ROOTMUSIC,ARM
2026-04-05T04:49:33.021068,73.2,ROOTMUSIC,ARM
2026-04-05T04:49:33.210970,86.2,ROOTMUSIC,ARM
2026-04-05T04:49:33.370776,87.4,ROOTMUSIC,ARM
2026-04-05T04:49:33.532486,77.5,ROOTMUSIC,ARM
2026-04-05T04:49:33.710751,79.9,ROOTMUSIC,ARM
2026-04-05T04:49:33.880661,77.6,ROOTMUSIC,ARM
2026-04-05T04:49:34.029988,76.7,ROOTMUSIC,ARM
2026-04-05T04:49:34.210658,78.3,ROOTMUSIC,ARM
2026-04-05T04:49:34.380735,76.0,ROOTMUSIC,ARM
2026-04-05T04:49:34.539680,73.7,ROOTMUSIC,ARM
2026-04-05T04:49:34.720745,86.4,ROOTMUSIC,ARM
2026-04-05T04:49:34.871315,81.0,ROOTMUSIC,ARM
2026-04-05T04:49:35.039325,90.7,ROOTMUSIC,ARM
2026-04-05T04:49:35.209487,88.8,ROOTMUSIC,ARM
2026-04-05T04:49:35.390796,81.1,ROOTMUSIC,ARM
2026-04-05T04:49:35.560820,89.7,ROOTMUSIC,ARM
2026-04-05T04:49:35.721152,84.6,ROOTMUSIC,ARM
2026-04-05T04:49:35.891296,77.0,ROOTMUSIC,ARM
2026-04-05T04:49:36.060661,87.8,ROOTMUSIC,ARM
2026-04-05T04:49:36.231398,82.4,ROOTMUSIC,ARM
2026-04-05T04:49:36.401075,80.7,ROOTMUSIC,ARM
2026-04-05T04:49:36.561182,86.5,ROOTMUSIC,ARM
2026-04-05T04:49:36.719451,80.2,ROOTMUSIC,ARM
2026-04-05T04:49:36.901060,87.1,ROOTMUSIC,ARM
2026-04-05T04:49:37.055584,82.7,ROOTMUSIC,ARM
2026-04-05T04:49:37.231049,75.7,ROOTMUSIC,ARM
2026-04-05T04:49:37.390249,87.7,ROOTMUSIC,ARM
2026-04-05T04:49:37.556517,87.9,ROOTMUSIC,ARM
2026-04-05T04:49:37.726457,81.7,ROOTMUSIC,ARM
2026-04-05T04:49:37.910926,88.1,ROOTMUSIC,ARM
2026-04-05T04:49:38.060771,85.8,ROOTMUSIC,ARM
2026-04-05T04:49:38.240783,80.2,ROOTMUSIC,ARM
2026-04-05T04:49:38.410761,85.9,ROOTMUSIC,ARM
2026-04-05T04:49:38.569279,81.0,ROOTMUSIC,ARM
2026-04-05T04:49:38.740796,78.3,ROOTMUSIC,ARM
2026-04-05T04:49:38.920959,84.8,ROOTMUSIC,ARM
2026-04-05T04:49:39.080865,78.1,ROOTMUSIC,ARM
2026-04-05T04:49:39.250745,85.0,ROOTMUSIC,ARM
2026-04-05T04:49:39.420797,81.5,ROOTMUSIC,ARM
2026-04-05T04:49:39.570641,75.2,ROOTMUSIC,ARM
2026-04-05T04:49:39.741541,85.0,ROOTMUSIC,ARM
2026-04-05T04:49:39.920672,81.5,ROOTMUSIC,ARM
2026-04-05T04:49:40.090667,76.2,ROOTMUSIC,ARM
2026-04-05T04:49:40.260673,86.8,ROOTMUSIC,ARM
2026-04-05T04:49:40.430687,80.8,ROOTMUSIC,ARM
2026-04-05T04:49:40.581239,76.1,ROOTMUSIC,ARM
2026-04-05T04:49:40.760758,83.0,ROOTMUSIC,ARM
2026-04-05T04:49:40.930556,80.4,ROOTMUSIC,ARM
2026-04-05T04:49:41.081681,82.7,ROOTMUSIC,ARM
2026-04-05T04:49:41.270655,80.1,ROOTMUSIC,ARM
2026-04-05T04:49:41.431152,75.0,ROOTMUSIC,ARM
2026-04-05T04:49:41.601025,86.2,ROOTMUSIC,ARM
2026-04-05T04:49:41.771020,82.8,ROOTMUSIC,ARM
2026-04-05T04:49:41.941434,74.6,ROOTMUSIC,ARM
2026-04-05T04:49:42.101026,86.0,ROOTMUSIC,ARM
2026-04-05T04:49:42.271130,80.8,ROOTMUSIC,ARM
2026-04-05T04:49:42.451897,76.2,ROOTMUSIC,ARM
2026-04-05T04:49:42.599461,84.5,ROOTMUSIC,ARM
2026-04-05T04:49:42.762365,81.9,ROOTMUSIC,ARM
2026-04-05T04:49:42.929595,78.0,ROOTMUSIC,ARM
2026-04-05T04:49:43.098084,83.5,ROOTMUSIC,ARM
2026-04-05T04:49:43.281006,72.8,ROOTMUSIC,ARM
2026-04-05T04:49:43.441037,83.7,ROOTMUSIC,ARM
2026-04-05T04:49:43.610709,79.1,ROOTMUSIC,ARM
2026-04-05T04:49:43.770458,72.0,ROOTMUSIC,ARM
2026-04-05T04:49:43.950743,82.7,ROOTMUSIC,ARM
2026-04-05T04:49:44.105090,78.2,ROOTMUSIC,ARM
2026-04-05T04:49:44.290726,70.7,ROOTMUSIC,ARM
2026-04-05T04:49:44.460748,81.2,ROOTMUSIC,ARM
2026-04-05T04:49:44.620957,77.0,ROOTMUSIC,ARM
2026-04-05T04:49:44.776973,73.3,ROOTMUSIC,ARM
2026-04-05T04:49:44.960706,80.5,ROOTMUSIC,ARM
2026-04-05T04:49:45.113807,75.8,ROOTMUSIC,ARM
2026-04-05T04:49:45.300631,77.8,ROOTMUSIC,ARM
2026-04-05T04:49:45.457954,78.3,ROOTMUSIC,ARM
2026-04-05T04:49:45.614799,72.3,ROOTMUSIC,ARM
2026-04-05T04:49:45.783406,81.0,ROOTMUSIC,ARM
2026-04-05T04:49:45.980676,77.9,ROOTMUSIC,ARM
2026-04-05T04:49:46.129748,71.1,ROOTMUSIC,ARM
2026-04-05T04:49:46.301401,81.1,ROOTMUSIC,ARM
2026-04-05T04:49:46.471255,77.8,ROOTMUSIC,ARM
2026-04-05T04:49:46.640597,71.9,ROOTMUSIC,ARM
2026-04-05T04:49:46.793719,83.3,ROOTMUSIC,ARM
2026-04-05T04:49:46.981171,81.8,ROOTMUSIC,ARM
2026-04-05T04:49:47.143794,79.5,ROOTMUSIC,ARM
2026-04-05T04:49:47.311008,83.6,ROOTMUSIC,ARM
2026-04-05T04:49:47.481009,78.2,ROOTMUSIC,ARM
2026-04-05T04:49:47.631841,84.1,ROOTMUSIC,ARM
2026-04-05T04:49:47.800361,82.1,ROOTMUSIC,ARM
2026-04-05T04:49:47.981003,76.3,ROOTMUSIC,ARM
2026-04-05T04:49:48.150862,83.9,ROOTMUSIC,ARM
2026-04-05T04:49:48.321013,79.2,ROOTMUSIC,ARM
2026-04-05T04:49:48.490889,73.4,ROOTMUSIC,ARM
2026-04-05T04:49:48.661020,84.5,ROOTMUSIC,ARM
2026-04-05T04:49:48.808304,81.9,ROOTMUSIC,ARM
2026-04-05T04:49:48.990730,77.0,ROOTMUSIC,ARM
2026-04-05T04:49:49.160696,83.5,ROOTMUSIC,ARM
2026-04-05T04:49:49.330721,78.6,ROOTMUSIC,ARM
2026-04-05T04:49:49.481519,82.2,ROOTMUSIC,ARM
2026-04-05T04:49:49.661022,79.7,ROOTMUSIC,ARM
