timestamp,aoa_deg,algo,mode
2018-03-09T17:03:42.531267,97.6,ROOTMUSIC,ARM
2018-03-09T17:03:42.697645,109.5,ROOTMUSIC,ARM
2018-03-09T17:03:42.869164,109.3,ROOTMUSIC,ARM
2018-03-09T17:03:43.033402,108.5,ROOTMUSIC,ARM
2018-03-09T17:03:43.202118,109.9,ROOTMUSIC,ARM
2018-03-09T17:03:43.369471,112.1,ROOTMUSIC,ARM
2018-03-09T17:03:43.537389,113.6,ROOTMUSIC,ARM
2018-03-09T17:03:43.704945,112.0,ROOTMUSIC,ARM
2018-03-09T17:03:43.872901,110.5,ROOTMUSIC,ARM
2018-03-09T17:03:44.040211,113.6,ROOTMUSIC,ARM
2018-03-09T17:03:44.209135,110.1,ROOTMUSIC,ARM
2018-03-09T17:03:44.376511,110.8,ROOTMUSIC,ARM
2018-03-09T17:03:44.545191,111.7,ROOTMUSIC,ARM
2018-03-09T17:03:44.712905,112.0,ROOTMUSIC,ARM
2018-03-09T17:03:44.880190,111.0,ROOTMUSIC,ARM
2018-03-09T17:03:45.048681,109.7,ROOTMUSIC,ARM
2018-03-09T17:03:45.216803,110.3,ROOTMUSIC,ARM
2018-03-09T17:03:45.383878,111.2,ROOTMUSIC,ARM
2018-03-09T17:03:45.553041,110.1,ROOTMUSIC,ARM
2018-03-09T17:03:45.721199,109.2,ROOTMUSIC,ARM
2018-03-09T17:03:45.890319,110.1,ROOTMUSIC,ARM
2018-03-09T17:03:46.057690,110.8,ROOTMUSIC,ARM
2018-03-09T17:03:46.226308,110.7,ROOTMUSIC,ARM
2018-03-09T17:03:46.392718,110.8,ROOTMUSIC,ARM
2018-03-09T17:03:46.561631,111.0,ROOTMUSIC,ARM
2018-03-09T17:03:46.729450,111.0,ROOTMUSIC,ARM
2018-03-09T17:03:46.897501,110.7,ROOTMUSIC,ARM
2018-03-09T17:03:47.065817,110.9,ROOTMUSIC,ARM
2018-03-09T17:03:47.231927,110.7,ROOTMUSIC,ARM
2018-03-09T17:03:47.399660,110.8,ROOTMUSIC,ARM
2018-03-09T17:03:47.567757,110.6,ROOTMUSIC,ARM
2018-03-09T17:03:47.736542,110.4,ROOTMUSIC,ARM
2018-03-09T17:03:47.905981,109.3,ROOTMUSIC,ARM
2018-03-09T17:03:48.071670,111.5,ROOTMUSIC,ARM
2018-03-09T17:03:48.241818,112.6,ROOTMUSIC,ARM
2018-03-09T17:03:48.408127,111.7,ROOTMUSIC,ARM
2018-03-09T17:03:48.575928,108.8,ROOTMUSIC,ARM
2018-03-09T17:03:48.745287,106.8,ROOTMUSIC,ARM
2018-03-09T17:03:48.911934,105.4,ROOTMUSIC,ARM
2018-03-09T17:03:49.079676,113.8,ROOTMUSIC,ARM
2018-03-09T17:03:49.247703,114.8,ROOTMUSIC,ARM
2018-03-09T17:03:49.417155,111.2,ROOTMUSIC,ARM
2018-03-09T17:03:49.584939,106.4,ROOTMUSIC,ARM
2018-03-09T17:03:49.752952,102.3,ROOTMUSIC,ARM
2018-03-09T17:03:49.920080,103.1,ROOTMUSIC,ARM
2018-03-09T17:03:50.092164,102.2,ROOTMUSIC,ARM
2018-03-09T17:03:50.255447,100.8,ROOTMUSIC,ARM
2018-03-09T17:03:50.424003,99.1,ROOTMUSIC,ARM
2018-03-09T17:03:50.591876,100.6,ROOTMUSIC,ARM
2018-03-09T17:03:50.760444,100.5,ROOTMUSIC,ARM
2018-03-09T17:03:50.928554,97.8,ROOTMUSIC,ARM
2018-03-09T17:03:51.096186,92.9,ROOTMUSIC,ARM
2018-03-09T17:03:51.261623,98.6,ROOTMUSIC,ARM
2018-03-09T17:03:51.431274,97.9,ROOTMUSIC,ARM
2018-03-09T17:03:51.600170,98.5,ROOTMUSIC,ARM
2018-03-09T17:03:51.768186,92.9,ROOTMUSIC,ARM
2018-03-09T17:03:51.935937,81.4,ROOTMUSIC,ARM
