timestamp,aoa_deg,algo,mode
2018-03-09T17:06:46.828097,69.6,ROOTMUSIC,FPGA
2018-03-09T17:06:47.353978,54.4,ROOTMUSIC,FPGA
2018-03-09T17:06:47.886473,55.5,ROOTMUSIC,FPGA
2018-03-09T17:06:48.444705,65.2,ROOTMUSIC,FPGA
2018-03-09T17:06:49.007096,60.7,ROOTMUSIC,FPGA
2018-03-09T17:06:49.532960,57.7,ROOTMUSIC,FPGA
2018-03-09T17:06:50.094338,58.7,ROOTMUSIC,FPGA
2018-03-09T17:06:50.621948,57.2,ROOTMUSIC,FPGA
2018-03-09T17:06:51.150670,56.6,ROOTMUSIC,FPGA
2018-03-09T17:06:51.677155,14.4,ROOTMUSIC,FPGA
2018-03-09T17:06:52.207273,154.0,ROOTMUSIC,FPGA
2018-03-09T17:06:52.737536,25.2,ROOTMUSIC,FPGA
2018-03-09T17:06:53.296388,160.4,ROOTMUSIC,FPGA
2018-03-09T17:06:53.833266,165.1,ROOTMUSIC,FPGA
2018-03-09T17:06:54.353719,47.6,ROOTMUSIC,FPGA
2018-03-09T17:06:54.882936,60.5,ROOTMUSIC,FPGA
2018-03-09T17:06:55.409420,54.5,ROOTMUSIC,FPGA
2018-03-09T17:06:55.938837,53.3,ROOTMUSIC,FPGA
2018-03-09T17:06:56.470513,58.7,ROOTMUSIC,FPGA
2018-03-09T17:06:56.997509,47.9,ROOTMUSIC,FPGA
2018-03-09T17:06:57.555450,163.7,ROOTMUSIC,FPGA
2018-03-09T17:06:58.091140,160.7,ROOTMUSIC,FPGA
