timestamp,aoa_deg,algo,mode
2026-04-07T04:12:00.027835,158.5,ROOTMUSIC,FPGA
2026-04-07T04:12:00.717435,131.7,ROOTMUSIC,FPGA
2026-04-07T04:12:01.407535,84.5,ROOTMUSIC,FPGA
2026-04-07T04:12:02.097691,15.6,ROOTMUSIC,FPGA
2026-04-07T04:12:02.801543,142.7,ROOTMUSIC,FPGA
2026-04-07T04:12:03.487196,107.6,ROOTMUSIC,FPGA
2026-04-07T04:12:04.187004,101.8,ROOTMUSIC,FPGA
2026-04-07T04:12:04.877500,103.8,ROOTMUSIC,FPGA
2026-04-07T04:12:05.568596,102.8,ROOTMUSIC,FPGA
2026-04-07T04:12:06.267322,102.4,ROOTMUSIC,FPGA
2026-04-07T04:12:06.947319,134.7,ROOTMUSIC,FPGA
2026-04-07T04:12:07.638132,69.7,ROOTMUSIC,FPGA
2026-04-07T04:12:08.331741,92.1,ROOTMUSIC,FPGA
2026-04-07T04:12:09.027148,95.5,ROOTMUSIC,FPGA
2026-04-07T04:12:09.727366,95.8,ROOTMUSIC,FPGA
2026-04-07T04:12:10.407060,98.6,ROOTMUSIC,FPGA
2026-04-07T04:12:11.107621,102.3,ROOTMUSIC,FPGA
2026-04-07T04:12:11.797285,121.9,ROOTMUSIC,FPGA
2026-04-07T04:12:12.475205,98.1,ROOTMUSIC,FPGA
2026-04-07T04:12:13.188275,107.5,ROOTMUSIC,FPGA
2026-04-07T04:12:13.862925,96.8,ROOTMUSIC,FPGA
2026-04-07T04:12:14.553815,37.4,ROOTMUSIC,FPGA
2026-04-07T04:12:15.257641,67.0,ROOTMUSIC,FPGA
2026-04-07T04:12:15.947207,22.5,ROOTMUSIC,FPGA
2026-04-07T04:12:16.625966,86.1,ROOTMUSIC,FPGA
2026-04-07T04:12:17.327368,58.8,ROOTMUSIC,FPGA
2026-04-07T04:12:18.027290,42.5,ROOTMUSIC,FPGA
2026-04-07T04:12:18.717915,53.2,ROOTMUSIC,FPGA
2026-04-07T04:12:19.398565,128.2,ROOTMUSIC,FPGA
2026-04-07T04:12:20.107428,169.3,ROOTMUSIC,FPGA
2026-04-07T04:12:20.778172,82.7,ROOTMUSIC,FPGA
2026-04-07T04:12:21.467328,80.2,ROOTMUSIC,FPGA
2026-04-07T04:12:22.177191,77.2,ROOTMUSIC,FPGA
2026-04-07T04:12:22.867069,105.1,ROOTMUSIC,FPGA
2026-04-07T04:12:23.553938,54.4,ROOTMUSIC,FPGA
2026-04-07T04:12:24.257092,69.9,ROOTMUSIC,FPGA
2026-04-07T04:12:24.951813,71.4,ROOTMUSIC,FPGA
2026-04-07T04:12:25.637420,83.0,ROOTMUSIC,FPGA
2026-04-07T04:12:26.318791,74.8,ROOTMUSIC,FPGA
2026-04-07T04:12:27.028858,73.3,ROOTMUSIC,FPGA
2026-04-07T04:12:27.717136,80.9,ROOTMUSIC,FPGA
2026-04-07T04:12:28.395682,70.7,ROOTMUSIC,FPGA
2026-04-07T04:12:29.097042,76.0,ROOTMUSIC,FPGA
2026-04-07T04:12:29.797094,66.1,ROOTMUSIC,FPGA
2026-04-07T04:12:30.490480,40.1,ROOTMUSIC,FPGA
2026-04-07T04:12:31.177921,39.2,ROOTMUSIC,FPGA
2026-04-07T04:12:31.878326,98.2,ROOTMUSIC,FPGA
2026-04-07T04:12:32.557158,108.4,ROOTMUSIC,FPGA
2026-04-07T04:12:33.257036,104.5,ROOTMUSIC,FPGA
2026-04-07T04:12:33.947084,100.1,ROOTMUSIC,FPGA
2026-04-07T04:12:34.637178,114.6,ROOTMUSIC,FPGA
2026-04-07T04:12:35.327021,67.0,ROOTMUSIC,FPGA
2026-04-07T04:12:36.037397,66.7,ROOTMUSIC,FPGA
2026-04-07T04:12:36.717094,66.8,ROOTMUSIC,FPGA
2026-04-07T04:12:37.407727,57.9,ROOTMUSIC,FPGA
2026-04-07T04:12:38.107856,140.4,ROOTMUSIC,FPGA
2026-04-07T04:12:38.785655,140.8,ROOTMUSIC,FPGA
2026-04-07T04:12:39.487037,139.7,ROOTMUSIC,FPGA
2026-04-07T04:12:40.177203,139.1,ROOTMUSIC,FPGA
2026-04-07T04:12:40.857544,138.1,ROOTMUSIC,FPGA
2026-04-07T04:12:41.567049,136.3,ROOTMUSIC,FPGA
2026-04-07T04:12:42.257557,150.1,ROOTMUSIC,FPGA
2026-04-07T04:12:42.947065,101.4,ROOTMUSIC,FPGA
2026-04-07T04:12:43.637393,97.1,ROOTMUSIC,FPGA
2026-04-07T04:12:44.325161,117.2,ROOTMUSIC,FPGA
2026-04-07T04:12:45.027468,171.3,ROOTMUSIC,FPGA
2026-04-07T04:12:45.718800,29.4,ROOTMUSIC,FPGA
2026-04-07T04:12:46.407093,46.6,ROOTMUSIC,FPGA
2026-04-07T04:12:47.099268,64.1,ROOTMUSIC,FPGA
2026-04-07T04:12:47.797043,108.1,ROOTMUSIC,FPGA
2026-04-07T04:12:48.472134,106.5,ROOTMUSIC,FPGA
2026-04-07T04:12:49.167073,104.2,ROOTMUSIC,FPGA
2026-04-07T04:12:49.877376,104.1,ROOTMUSIC,FPGA
2026-04-07T04:12:50.544066,104.0,ROOTMUSIC,FPGA
2026-04-07T04:12:51.246126,104.3,ROOTMUSIC,FPGA
2026-04-07T04:12:51.948794,104.2,ROOTMUSIC,FPGA
2026-04-07T04:12:52.639151,104.0,ROOTMUSIC,FPGA
2026-04-07T04:12:53.327065,58.6,ROOTMUSIC,FPGA
2026-04-07T04:12:54.027037,46.5,ROOTMUSIC,FPGA
2026-04-07T04:12:54.717563,81.0,ROOTMUSIC,FPGA
2026-04-07T04:12:55.407045,43.2,ROOTMUSIC,FPGA
2026-04-07T04:12:56.097318,69.7,ROOTMUSIC,FPGA
2026-04-07T04:12:56.787354,94.9,ROOTMUSIC,FPGA
2026-04-07T04:12:57.477450,102.0,ROOTMUSIC,FPGA
2026-04-07T04:12:58.164682,89.9,ROOTMUSIC,FPGA
2026-04-07T04:12:58.867102,75.5,ROOTMUSIC,FPGA
2026-04-07T04:12:59.557132,76.3,ROOTMUSIC,FPGA
2026-04-07T04:13:00.241766,69.2,ROOTMUSIC,FPGA
2026-04-07T04:13:00.947065,56.2,ROOTMUSIC,FPGA
2026-04-07T04:13:01.637066,42.2,ROOTMUSIC,FPGA
2026-04-07T04:13:02.317827,34.4,ROOTMUSIC,FPGA
2026-04-07T04:13:03.020258,41.7,ROOTMUSIC,FPGA
2026-04-07T04:13:03.705609,38.0,ROOTMUSIC,FPGA
2026-04-07T04:13:04.408069,25.0,ROOTMUSIC,FPGA
2026-04-07T04:13:05.076670,28.5,ROOTMUSIC,FPGA
2026-04-07T04:13:05.787135,30.5,ROOTMUSIC,FPGA
2026-04-07T04:13:06.468157,33.7,ROOTMUSIC,FPGA
2026-04-07T04:13:07.177575,33.7,ROOTMUSIC,FPGA
2026-04-07T04:13:07.867069,32.3,ROOTMUSIC,FPGA
2026-04-07T04:13:08.545979,32.8,ROOTMUSIC,FPGA
2026-04-07T04:13:09.250405,33.8,ROOTMUSIC,FPGA
2026-04-07T04:13:09.947349,37.5,ROOTMUSIC,FPGA
2026-04-07T04:13:10.620666,41.1,ROOTMUSIC,FPGA
2026-04-07T04:13:11.327087,42.2,ROOTMUSIC,FPGA
2026-04-07T04:13:12.017139,44.6,ROOTMUSIC,FPGA
2026-04-07T04:13:12.707028,44.3,ROOTMUSIC,FPGA
2026-04-07T04:13:13.389442,45.6,ROOTMUSIC,FPGA
2026-04-07T04:13:14.100298,46.4,ROOTMUSIC,FPGA
2026-04-07T04:13:14.792369,50.3,ROOTMUSIC,FPGA
2026-04-07T04:13:15.477371,42.4,ROOTMUSIC,FPGA
2026-04-07T04:13:16.177383,40.4,ROOTMUSIC,FPGA
